title,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
,0.5257472,-0.50862867,-0.2032024,-1.0265685,0.37100023,0.15706843,-0.6288201,-0.5902429,0.49174657,-0.56776625,0.0076627475,0.7187479,0.5695589,-0.6519671,-0.056821097,0.009271796,-0.35753512,-0.29212156,-0.11126179,0.4606584,-0.18171588,0.96844244,0.31077054,0.21385682,-0.5276758,1.3084329,0.46387738,-0.25931433,0.54000795,0.3855706,0.31403276,-0.99540573,0.7598306,-0.5383115,0.1616624,0.53537035,-0.25716642,0.10143307,0.09294139,0.165587,-0.76400125,-0.39715534,-0.41271895,-0.23663267,-0.029987823,0.71300834,0.028445747,0.059510343,-0.22869237,0.15727328,-0.3072092,-0.5017149,0.5357864,0.18604505,-0.61448807,0.32194978,-0.3783217,-0.6718925,-0.613482,0.22265455,-0.018798068,0.4844402,0.09367259,0.43721148
,0.49634972,-0.48590213,-0.19926438,-0.9811398,0.355009,0.14689691,-0.60806835,-0.56881833,0.47066572,-0.5428618,0.0021637194,0.6711282,0.54808134,-0.6278008,-0.051185984,0.022929994,-0.3340764,-0.28230557,-0.094782,0.44958404,-0.1694703,0.9219981,0.2988929,0.20324148,-0.49423018,1.2561021,0.44400337,-0.25327298,0.51869303,0.3612632,0.29761502,-0.9585411,0.7143554,-0.51945096,0.14528976,0.5197643,-0.23588346,0.09653965,0.07901858,0.15807593,-0.73542035,-0.37842607,-0.3990253,-0.22607985,-0.018032525,0.692013,0.035164878,0.05368915,-0.22010556,0.15912811,-0.2900326,-0.47816697,0.5113366,0.17557704,-0.58433014,0.31212455,-0.35993657,-0.6370432,-0.58524036,0.21735558,-0.018668408,0.4604009,0.09387909,0.42839128
,0.51636094,-0.49966487,-0.19689442,-1.004828,0.35588995,0.1465589,-0.61761415,-0.5775651,0.4824044,-0.54390043,0.001643546,0.7000443,0.5632307,-0.63803124,-0.055562906,0.019522833,-0.34356028,-0.28206798,-0.10599818,0.45928466,-0.18637566,0.9551277,0.30560315,0.21124256,-0.50361043,1.2880887,0.4565678,-0.25358543,0.5306976,0.36438632,0.30129373,-0.97457755,0.7354325,-0.52794343,0.14986627,0.53262603,-0.25119144,0.09493939,0.08474161,0.17151421,-0.74746805,-0.3918526,-0.3971107,-0.23261029,-0.020313146,0.7003786,0.031753697,0.05883425,-0.21490787,0.16293734,-0.29482836,-0.4850952,0.5140805,0.1796777,-0.6028331,0.31880486,-0.35476556,-0.6478504,-0.58909905,0.22327271,-0.013648402,0.46703312,0.091854505,0.43163627
,0.47650817,-0.4804442,-0.18692131,-0.95269036,0.33143947,0.13725318,-0.5841187,-0.55754,0.4645398,-0.5277598,0.0056217005,0.6678313,0.54065907,-0.6044695,-0.05040224,0.010414287,-0.3236016,-0.2713127,-0.09308632,0.43689942,-0.1666745,0.8992246,0.2891675,0.19905192,-0.48750138,1.2183983,0.42674485,-0.2489351,0.49480227,0.34802774,0.28957468,-0.9303141,0.69880944,-0.49981692,0.15032245,0.49786365,-0.23371416,0.090129256,0.087101884,0.15601806,-0.7174507,-0.3765102,-0.3849843,-0.2165459,-0.018821057,0.6665201,0.028844707,0.06602218,-0.21707281,0.15267254,-0.28664663,-0.47586438,0.49260125,0.16123796,-0.5747577,0.2934005,-0.34129715,-0.6133305,-0.56534994,0.21899128,-0.021433868,0.4436517,0.08471871,0.41261977
,0.4102493,-0.40653235,-0.16565737,-0.8097236,0.2827822,0.12484112,-0.50071126,-0.45799088,0.38338503,-0.43703726,-0.0007099216,0.5624683,0.45019382,-0.5093958,-0.03964771,0.016115503,-0.27593338,-0.22660002,-0.073526114,0.37530118,-0.14992884,0.76749074,0.24684651,0.17440951,-0.40575325,1.0333998,0.35480782,-0.21402223,0.4206066,0.2980756,0.2433742,-0.78405213,0.58660793,-0.41982096,0.13058142,0.41769737,-0.20602582,0.07534044,0.06894394,0.13289429,-0.6075654,-0.31589767,-0.32054475,-0.19155176,-0.02530606,0.5617462,0.02913598,0.054071527,-0.17938416,0.12263654,-0.23804949,-0.400796,0.41562662,0.13867944,-0.48946124,0.24913701,-0.2924324,-0.51718265,-0.47854987,0.17552763,-0.01039943,0.37531012,0.07321958,0.35214487
,0.53586,-0.5387689,-0.21593955,-1.0696887,0.3845681,0.15555435,-0.6489993,-0.6159565,0.5192696,-0.5922584,0.008096402,0.7383523,0.59224313,-0.67772907,-0.051287323,0.023785718,-0.3659521,-0.30674,-0.112398036,0.4949398,-0.18423568,1.0032952,0.33765838,0.21913344,-0.5466305,1.3715172,0.47645375,-0.28177205,0.56194246,0.39149788,0.31989568,-1.0504942,0.7774663,-0.5599826,0.16991088,0.5657002,-0.26280937,0.112689264,0.09568294,0.17780583,-0.79945993,-0.4089749,-0.43559605,-0.24045804,-0.032310985,0.7429628,0.042962514,0.070115514,-0.2398663,0.16292734,-0.32375982,-0.5279379,0.5428338,0.19110395,-0.63921005,0.33869973,-0.3815487,-0.69487345,-0.637096,0.23624414,-0.019552642,0.50178504,0.10482083,0.464269
,0.45520842,-0.45699084,-0.17952178,-0.9054117,0.31765297,0.12318523,-0.54625833,-0.51445556,0.43005097,-0.49007234,0.008704186,0.62288296,0.5033497,-0.56793344,-0.049621847,0.009217193,-0.3066614,-0.24876074,-0.089085944,0.4044353,-0.15212359,0.8401259,0.26920378,0.18297806,-0.4595254,1.1537949,0.40099332,-0.22058241,0.47557765,0.32600442,0.27069557,-0.87158084,0.6646688,-0.4826698,0.13275614,0.477606,-0.21753527,0.09539011,0.069259174,0.15658341,-0.6776892,-0.34916976,-0.35558227,-0.21214008,-0.025228899,0.6340516,0.03606838,0.049821094,-0.19570123,0.14334778,-0.2603487,-0.43437946,0.46320346,0.14925466,-0.54298985,0.27600026,-0.3309488,-0.5874794,-0.52726126,0.20028019,-0.018296484,0.41444817,0.08067605,0.3797677
,0.46239218,-0.4658028,-0.18232961,-0.92185473,0.32012534,0.13910443,-0.55541664,-0.53721976,0.44114697,-0.51097846,0.0013635898,0.6311559,0.5195965,-0.5759402,-0.04477312,0.010182016,-0.31951192,-0.25487512,-0.09946155,0.42417103,-0.1689852,0.85700476,0.27509683,0.19708064,-0.46225232,1.1637479,0.40483397,-0.23074168,0.48621598,0.33152586,0.27984682,-0.8990778,0.66673535,-0.48774236,0.14034842,0.47566944,-0.22312005,0.08475426,0.08333488,0.15091187,-0.6862665,-0.35506785,-0.36476326,-0.21263129,-0.019266218,0.6447419,0.03256182,0.0630718,-0.20491232,0.13876699,-0.27748176,-0.4436995,0.47148153,0.15611453,-0.5453708,0.28513792,-0.3232359,-0.5977751,-0.53835857,0.19648327,-0.025321584,0.43192583,0.092684,0.386733
,0.47474647,-0.45925984,-0.19066532,-0.94172484,0.3282446,0.13855442,-0.5667689,-0.5393752,0.45210525,-0.5101137,0.007955124,0.6496111,0.5224834,-0.59519655,-0.042666856,0.016864873,-0.3247088,-0.25823882,-0.09083551,0.42417026,-0.15978707,0.87982976,0.27990314,0.19672062,-0.47235048,1.1789609,0.41662964,-0.23806213,0.48411417,0.34787405,0.2733995,-0.9118455,0.689763,-0.4899263,0.14780247,0.49608454,-0.23595555,0.09829355,0.07983504,0.16466042,-0.6947522,-0.3585403,-0.37932977,-0.21051036,-0.015580233,0.65184516,0.040963702,0.057333026,-0.20087211,0.14113751,-0.2689661,-0.45212904,0.48700663,0.15974249,-0.56024194,0.28769284,-0.32989633,-0.59865993,-0.55206203,0.19820939,-0.015210567,0.43453288,0.0942852,0.39900792
,0.5111006,-0.50349534,-0.19940859,-1.0087461,0.3576333,0.15381818,-0.6206795,-0.5735108,0.47792146,-0.55151117,0.0011353613,0.69546044,0.5620399,-0.63382757,-0.054108046,0.008459968,-0.34319726,-0.28518832,-0.10051806,0.45327163,-0.18010658,0.94808716,0.3158062,0.21542811,-0.51757824,1.2890257,0.45446697,-0.25865275,0.52566427,0.36566308,0.30479127,-0.98656183,0.7374162,-0.5314154,0.15118104,0.52722293,-0.24762703,0.097733684,0.08541047,0.1717364,-0.7510399,-0.38334015,-0.4039581,-0.22790292,-0.029636735,0.700254,0.03561939,0.06738161,-0.22759764,0.14837134,-0.29877496,-0.49164957,0.5163004,0.17018734,-0.6092451,0.31950778,-0.36307225,-0.6491536,-0.59438914,0.2179844,-0.011571844,0.4769603,0.09491028,0.4295609
,0.39983308,-0.40070114,-0.15300465,-0.78775316,0.284227,0.1213578,-0.4828653,-0.45630464,0.37163338,-0.4385818,-0.0024257975,0.5523862,0.43365157,-0.5052252,-0.042313833,0.014479923,-0.27752346,-0.23094966,-0.07289486,0.36676183,-0.14188167,0.74113417,0.24921,0.17175324,-0.40590966,1.0074905,0.3470255,-0.20927949,0.4054696,0.29296127,0.24366978,-0.7727609,0.5820351,-0.41256425,0.11503085,0.4112425,-0.19517186,0.072884925,0.06823921,0.1327509,-0.5928505,-0.30708352,-0.3208688,-0.18275604,-0.0220206,0.5561171,0.030770589,0.055176727,-0.17812635,0.11306758,-0.23184839,-0.38338542,0.41476402,0.13739283,-0.4720779,0.24008454,-0.28575405,-0.5079591,-0.47216007,0.16781367,-0.011310878,0.36043918,0.08036711,0.33730343
,0.42987552,-0.42763332,-0.17440882,-0.8609022,0.30436262,0.13292849,-0.5210634,-0.4946005,0.41678795,-0.4730753,0.0104897665,0.5957764,0.47989988,-0.5455062,-0.03958342,0.014409233,-0.2994317,-0.24891478,-0.08711306,0.39896992,-0.1476134,0.8121669,0.2737092,0.18119021,-0.4310728,1.0970101,0.388899,-0.21584421,0.447115,0.31070462,0.2526827,-0.8387439,0.63132876,-0.45480016,0.12447076,0.45260388,-0.21742332,0.09316406,0.07185574,0.14827442,-0.64596987,-0.3391042,-0.34001553,-0.19975133,-0.022932855,0.596035,0.02553105,0.05578689,-0.19273533,0.1388718,-0.25016823,-0.4206285,0.44317186,0.14620365,-0.5047529,0.26769757,-0.31024238,-0.5659428,-0.5114204,0.19349414,-0.014407305,0.39944258,0.07837121,0.37335378
,0.42984912,-0.41784766,-0.17175463,-0.8394512,0.30437627,0.12058458,-0.5185927,-0.47536632,0.40129986,-0.4530337,0.0042240573,0.5772907,0.46423844,-0.5292339,-0.0415833,0.0127059445,-0.29121602,-0.24404074,-0.085398585,0.37599418,-0.15019333,0.78757054,0.2531004,0.17681605,-0.42351037,1.0622305,0.37017146,-0.20774908,0.43154746,0.30865458,0.2495709,-0.810307,0.6149298,-0.4397114,0.13599476,0.44604546,-0.21297564,0.08555419,0.066523574,0.13834065,-0.6187507,-0.3213842,-0.3414342,-0.1919041,-0.018078975,0.58553636,0.028105792,0.057478514,-0.19097345,0.12947984,-0.2434117,-0.40716705,0.42944032,0.14476371,-0.49516383,0.26065922,-0.3056218,-0.5379983,-0.49712893,0.18709035,-0.018500958,0.3848033,0.08314783,0.366904
,0.42474997,-0.4213789,-0.16075957,-0.827319,0.3001256,0.11774851,-0.50190085,-0.4755518,0.40019444,-0.4505501,-0.0011101018,0.58211315,0.46680427,-0.5283622,-0.040723223,0.016995525,-0.27994,-0.24333414,-0.0837104,0.38390616,-0.14136143,0.78179556,0.25770685,0.16812816,-0.4265024,1.05547,0.36794457,-0.21403116,0.43222016,0.30011517,0.25306392,-0.81516874,0.6114662,-0.43510655,0.11939294,0.43393728,-0.20834832,0.08676363,0.07244498,0.1398152,-0.62972724,-0.3264685,-0.3297402,-0.19380637,-0.020784197,0.5842122,0.035875436,0.05443566,-0.18520702,0.12380702,-0.2419182,-0.40334582,0.42611918,0.14316395,-0.49303108,0.25728625,-0.3019066,-0.53097075,-0.4935887,0.18876891,-0.015257906,0.3806503,0.08499275,0.35295996
,0.5086122,-0.50925195,-0.18786061,-0.9978369,0.3567089,0.14180203,-0.6193,-0.5840485,0.48601112,-0.553936,0.002973578,0.68992007,0.5593668,-0.6332907,-0.053939726,0.009607891,-0.35303715,-0.2919649,-0.099677555,0.45316878,-0.17341185,0.9459299,0.3067908,0.20463078,-0.5119388,1.2830561,0.44717902,-0.25416598,0.53021485,0.37253553,0.29397672,-0.97276366,0.735062,-0.5344984,0.15188758,0.5281201,-0.24354802,0.09738759,0.08952807,0.16930783,-0.7529863,-0.38176134,-0.40503192,-0.23551232,-0.019535517,0.70094794,0.0381474,0.06565768,-0.2311551,0.15893538,-0.29251543,-0.48903555,0.5174037,0.17046301,-0.60525537,0.3184304,-0.36911106,-0.6495225,-0.59909666,0.2183384,-0.014693327,0.46512514,0.097760186,0.4222221
,0.429259,-0.4218737,-0.16719452,-0.83033645,0.2932007,0.11730731,-0.5162172,-0.4876749,0.40151206,-0.46205306,-0.000997595,0.57349193,0.45993707,-0.5292488,-0.043267373,0.013009482,-0.2863577,-0.2332041,-0.08839092,0.3824833,-0.14688544,0.788828,0.25446644,0.17956033,-0.42538795,1.0572894,0.37214053,-0.21920282,0.43923762,0.303875,0.24696194,-0.80514497,0.6191149,-0.4367139,0.12102121,0.4329547,-0.21060415,0.08681034,0.06467186,0.1426882,-0.6287513,-0.31345084,-0.33260718,-0.19255641,-0.022876402,0.59025455,0.028259918,0.05601855,-0.18228492,0.13563114,-0.25205022,-0.40272957,0.42542896,0.14689673,-0.5058146,0.25311935,-0.2983728,-0.5478459,-0.48707163,0.19173709,-0.013652851,0.3816465,0.078705706,0.3556447
,0.4597148,-0.4431127,-0.17568174,-0.8988951,0.3243116,0.12714052,-0.5529305,-0.5123497,0.4327849,-0.49232936,0.008634913,0.6151038,0.49392056,-0.5595889,-0.046496995,0.0060443617,-0.3013741,-0.25910118,-0.08847539,0.4029862,-0.15341409,0.84372395,0.28185508,0.19288196,-0.44838148,1.1410842,0.3938693,-0.22797006,0.4731436,0.32952628,0.27275184,-0.86707765,0.6638684,-0.4801577,0.14229286,0.47117046,-0.22038667,0.08351673,0.08449701,0.14755777,-0.6727542,-0.3370496,-0.36203006,-0.20732252,-0.022180533,0.62271327,0.027986595,0.047572765,-0.19924682,0.13696164,-0.2640304,-0.43159756,0.4579819,0.15993948,-0.539906,0.27600732,-0.3149478,-0.5788093,-0.5294593,0.19082843,-0.01153401,0.41638544,0.09081894,0.3842915
,0.4277359,-0.43302947,-0.17153691,-0.84829885,0.31190634,0.13080947,-0.5228234,-0.48928285,0.41402742,-0.46923724,0.004903027,0.5848808,0.47017965,-0.54909045,-0.045211744,0.011937823,-0.2909862,-0.2419346,-0.090679966,0.39684942,-0.15306905,0.81093365,0.25744623,0.1835452,-0.43926272,1.0948547,0.38439348,-0.21882494,0.44026127,0.3148438,0.25283772,-0.8397598,0.6350694,-0.44942278,0.13551277,0.44328293,-0.2135015,0.09049143,0.0811982,0.1382828,-0.63515896,-0.32651666,-0.34994462,-0.19839615,-0.025875134,0.5958166,0.02425637,0.04393974,-0.18594173,0.13186297,-0.26129004,-0.42031908,0.44283494,0.15494046,-0.5055268,0.2682968,-0.3155522,-0.55512434,-0.5097885,0.19130817,-0.014828004,0.39070132,0.088480696,0.36293387
,0.42829832,-0.42904344,-0.1706755,-0.85578334,0.30114198,0.124429435,-0.52526253,-0.49411032,0.41632086,-0.46605396,0.0078441845,0.5936694,0.4775386,-0.5438923,-0.039668914,0.014665168,-0.2878366,-0.25150234,-0.078840405,0.38642392,-0.15848255,0.81194586,0.2591783,0.17715758,-0.4304786,1.0844195,0.37938198,-0.22115673,0.4507735,0.3097847,0.26343855,-0.8326921,0.6225942,-0.4441824,0.12311936,0.44875917,-0.20400853,0.088663116,0.07312492,0.14724912,-0.6355093,-0.3315887,-0.33930182,-0.20160864,-0.024442619,0.6053205,0.036848903,0.0506459,-0.19655699,0.13053448,-0.25024915,-0.4155495,0.4478781,0.14841111,-0.5162056,0.27039796,-0.30485365,-0.5576707,-0.50054824,0.1963401,-0.010287086,0.39421484,0.08413661,0.36358133
,0.40476426,-0.39360583,-0.16377164,-0.8017744,0.27756903,0.12451654,-0.48643896,-0.45898128,0.38721755,-0.44317496,-0.002160971,0.5479527,0.44738287,-0.5073739,-0.03416289,0.0059761,-0.2722853,-0.22641043,-0.08182019,0.3679905,-0.14646623,0.7601648,0.24035634,0.1690554,-0.40747494,1.017783,0.35480624,-0.19922504,0.42136896,0.29436812,0.23773025,-0.7822954,0.5873774,-0.417807,0.12613015,0.41397282,-0.19681449,0.0806034,0.07446167,0.13256744,-0.5966665,-0.3029636,-0.32737812,-0.18076228,-0.022323867,0.5536597,0.03506729,0.047431298,-0.17860784,0.12892005,-0.23490688,-0.3913096,0.4144584,0.14294682,-0.47222498,0.2417852,-0.28949666,-0.5223294,-0.47229925,0.17454767,-0.019223621,0.37219557,0.06943017,0.34491283
,0.34951237,-0.3471373,-0.13235937,-0.6813434,0.24339283,0.10499634,-0.4147317,-0.3994861,0.33148643,-0.38045663,0.008369149,0.47796252,0.38463864,-0.42615694,-0.03119249,0.0030665067,-0.22536969,-0.18828738,-0.070562765,0.30475947,-0.123728774,0.6410001,0.21129198,0.14520274,-0.34822577,0.870454,0.3028424,-0.17027572,0.36219925,0.24421753,0.20452008,-0.65568113,0.49220574,-0.35796094,0.106807485,0.3637539,-0.17383115,0.07359679,0.053590655,0.11382511,-0.5044427,-0.26371577,-0.2750208,-0.15066782,-0.009767767,0.4744248,0.023157673,0.048628915,-0.15592715,0.09729237,-0.21018288,-0.3321887,0.35548943,0.11778764,-0.39971396,0.21058798,-0.24443604,-0.4418499,-0.3973805,0.15036467,-0.008435589,0.3188517,0.057741843,0.2989366
,0.25407436,-0.2443527,-0.097032644,-0.50014466,0.17300567,0.07351644,-0.29936814,-0.28937244,0.2338881,-0.27338448,0.008920178,0.34847006,0.27517655,-0.31461787,-0.0240649,0.008007109,-0.1731401,-0.13639624,-0.050617702,0.22124508,-0.084668264,0.46484753,0.14808555,0.09774939,-0.25216806,0.6356224,0.22755535,-0.13328776,0.25991365,0.18127686,0.15480205,-0.4866766,0.36374703,-0.26326078,0.07909889,0.26634407,-0.124286324,0.052347638,0.049708012,0.08191322,-0.37624192,-0.18298267,-0.19741637,-0.11051428,-0.01670989,0.34173402,0.018825397,0.034616515,-0.10461663,0.07322984,-0.14196043,-0.24403922,0.2528042,0.09332892,-0.30377796,0.1613807,-0.176808,-0.32151735,-0.2965286,0.11481162,-0.0014551884,0.2360014,0.04585,0.21787938
,0.44824123,-0.43577838,-0.17345692,-0.8773177,0.30624014,0.12210535,-0.5315916,-0.5051887,0.42092332,-0.48559585,0.010148254,0.6074139,0.4865088,-0.5567372,-0.048234962,0.0071003987,-0.29502115,-0.25800055,-0.09279683,0.4029739,-0.15282792,0.82594675,0.26824787,0.17788824,-0.4533599,1.1194218,0.38475642,-0.21981734,0.4560676,0.33019352,0.26192662,-0.85137886,0.6465456,-0.4604978,0.14136896,0.45968887,-0.21098694,0.09438443,0.073110804,0.1503016,-0.6614282,-0.32912907,-0.35610026,-0.19972424,-0.023830136,0.6202087,0.035801996,0.05246278,-0.19996898,0.1333208,-0.26473376,-0.43385914,0.4434636,0.15355073,-0.51994026,0.27954197,-0.32371116,-0.56662685,-0.5120739,0.18893974,-0.016680334,0.4102938,0.0872801,0.36741555
,0.34511286,-0.34026223,-0.12868512,-0.6811701,0.2406569,0.09191519,-0.4188647,-0.39462584,0.33164638,-0.36606258,-0.0027739056,0.4783085,0.38567343,-0.430594,-0.03562151,0.005315277,-0.23741338,-0.19440794,-0.07060831,0.31304544,-0.11760409,0.6402283,0.21356797,0.14332326,-0.34948447,0.8635376,0.30937538,-0.16507028,0.35261866,0.2527392,0.21114379,-0.66737276,0.50217336,-0.36235404,0.102863625,0.35134363,-0.16178788,0.07201885,0.055553205,0.114006035,-0.504371,-0.26234427,-0.27203074,-0.16305782,-0.021739729,0.47518307,0.031125542,0.037326816,-0.14680655,0.10382793,-0.20122017,-0.33474636,0.34423432,0.11431354,-0.4072264,0.20556225,-0.23990506,-0.43738276,-0.40280733,0.14339288,-0.015488695,0.31491652,0.066579446,0.28789154
,0.21454075,-0.21105303,-0.08540188,-0.40671393,0.14804927,0.05580037,-0.25100708,-0.23401885,0.19487089,-0.23027265,-0.0053872685,0.2785436,0.22583786,-0.2530244,-0.0180614,0.00041231656,-0.14212099,-0.12338001,-0.038886897,0.19443798,-0.070190944,0.3904802,0.11986396,0.08012583,-0.21498847,0.52646995,0.18071456,-0.11179202,0.21935953,0.14830893,0.13025758,-0.4066805,0.29612765,-0.21745396,0.066692606,0.2192018,-0.10283945,0.03794917,0.037714224,0.07590411,-0.30543166,-0.16094,-0.16417712,-0.092440754,-0.007038403,0.2816297,0.009595271,0.020221401,-0.09640787,0.070136786,-0.1286657,-0.19416182,0.20714654,0.06967713,-0.2443262,0.12449319,-0.14329591,-0.2620698,-0.24555522,0.0981013,-0.014775018,0.19186686,0.04298017,0.17721087
,0.3588586,-0.35630316,-0.13883476,-0.7212173,0.24994555,0.10444811,-0.4456552,-0.41459808,0.34516877,-0.39595106,0.0075380728,0.49699953,0.40844998,-0.46442205,-0.04166914,0.016628005,-0.25023335,-0.2113283,-0.078090735,0.32537413,-0.12557779,0.6816123,0.21841474,0.1510262,-0.37089637,0.91820306,0.3211948,-0.19143736,0.37555277,0.26350683,0.22035238,-0.709224,0.53169465,-0.38266405,0.11230177,0.37948546,-0.17902176,0.07915129,0.05530296,0.12373535,-0.54534775,-0.27311054,-0.29618418,-0.1747327,-0.008876716,0.5053121,0.021590203,0.04547854,-0.15981717,0.11511262,-0.21062577,-0.35456693,0.3669955,0.13057393,-0.43560916,0.22363876,-0.26440772,-0.46993476,-0.4321584,0.16406381,-0.019565022,0.3414624,0.07804166,0.31521687
,0.49125296,-0.47766048,-0.19090769,-0.97043854,0.33932894,0.14783427,-0.5954538,-0.5576619,0.45726395,-0.5264205,0.0040523964,0.6751287,0.5320619,-0.6050442,-0.055337634,0.023763323,-0.33373648,-0.2691376,-0.095343396,0.4433515,-0.1700118,0.90496475,0.3070937,0.20474955,-0.49507558,1.2233242,0.4368201,-0.25154847,0.50897235,0.36411837,0.29765162,-0.9418279,0.7130323,-0.5042434,0.1480407,0.5060118,-0.24188283,0.10353034,0.08669715,0.16421945,-0.71365196,-0.3652542,-0.3812289,-0.22658847,-0.019063963,0.6805813,0.03219788,0.053182807,-0.21128947,0.14650813,-0.29320687,-0.4657199,0.49556604,0.16293766,-0.5781998,0.3017229,-0.34781808,-0.62318176,-0.56654197,0.21318744,-0.013332936,0.44593784,0.1015995,0.40728894
,0.037172176,-0.042080197,-0.024358746,-0.07779484,0.030023323,0.013382384,-0.04852068,-0.05360498,0.03935476,-0.039688163,-0.004979576,0.06345694,0.0501333,-0.05496006,-0.004188024,0.0053151585,-0.027899798,-0.0305981,-0.0045693554,0.031123536,-0.010813017,0.08198713,0.02982645,0.022171374,-0.0417655,0.11376197,0.037408218,-0.01924295,0.05136648,0.036281854,0.031089412,-0.086678684,0.059457116,-0.051747415,0.012211317,0.04372084,-0.027467525,0.014182029,0.012463701,0.012585827,-0.07023885,-0.035891425,-0.04117649,-0.026182316,-0.0046607377,0.06679498,3.275435e-07,0.009047641,-0.022744775,0.019316753,-0.029953515,-0.041110914,0.042416796,0.007977079,-0.053032424,0.024676768,-0.025354195,-0.059315484,-0.05163453,0.011996234,0.006087747,0.041618913,0.0110050235,0.034265928
,0.4619025,-0.45506975,-0.17861092,-0.89396036,0.32365203,0.13774274,-0.5418759,-0.51875734,0.4338134,-0.48935458,0.00441592,0.6142058,0.493468,-0.56485075,-0.046535917,0.01459612,-0.3036807,-0.25182843,-0.090375796,0.40749398,-0.15912843,0.8390914,0.26976752,0.19361831,-0.45514134,1.1417301,0.39431983,-0.23302001,0.47334057,0.33255646,0.27670032,-0.8761992,0.65661967,-0.4707174,0.13264833,0.4648005,-0.21881674,0.09213076,0.06965499,0.14681953,-0.67190605,-0.34892115,-0.36088893,-0.20939514,-0.021583728,0.63105315,0.03664787,0.055706825,-0.20565845,0.13300611,-0.26799974,-0.44345382,0.46470076,0.15437648,-0.537431,0.27422324,-0.32574648,-0.58973587,-0.52795637,0.19961815,-0.01002934,0.4177216,0.09487862,0.38691884
,0.5230995,-0.515708,-0.1962666,-1.0299755,0.37427974,0.14506838,-0.6330355,-0.60307384,0.5011568,-0.5615383,0.0026385216,0.7181459,0.5780921,-0.6511108,-0.052845158,0.01506582,-0.34971496,-0.29290488,-0.10172774,0.4759781,-0.18006861,0.9726222,0.31677148,0.22444196,-0.52430224,1.3148487,0.46544084,-0.2660929,0.5390676,0.3762759,0.30976307,-1.006148,0.7658061,-0.55145246,0.15389684,0.55012363,-0.25222096,0.098598264,0.092597544,0.17536429,-0.77442193,-0.39340186,-0.4122441,-0.24268763,-0.025662057,0.72418594,0.030538132,0.0646141,-0.23473266,0.16409665,-0.31005844,-0.5121942,0.535463,0.17514618,-0.6193714,0.3282945,-0.37721547,-0.6672206,-0.6194795,0.22719535,-0.012515769,0.4843416,0.10685192,0.43903214
,0.3002112,-0.295108,-0.1086199,-0.5853814,0.20588057,0.09300623,-0.3566895,-0.3309689,0.27403545,-0.32879812,0.00209414,0.409134,0.31780776,-0.37264287,-0.030905113,0.005021884,-0.20311202,-0.17165956,-0.059014007,0.26025572,-0.1011107,0.5576347,0.1823056,0.127514,-0.29393932,0.74688977,0.26947588,-0.15171377,0.30722442,0.22459242,0.17121784,-0.5649411,0.43175298,-0.31088835,0.09329614,0.31104544,-0.14649504,0.051904198,0.050225105,0.090796106,-0.43928984,-0.23230667,-0.23835973,-0.13506058,-0.013461445,0.41654003,0.020193653,0.034847915,-0.13348864,0.09623853,-0.18234219,-0.29114258,0.29525104,0.103263415,-0.3508843,0.18682295,-0.20588286,-0.37521228,-0.34881112,0.13683908,-0.009735694,0.27254182,0.056531414,0.2570873
,0.47752482,-0.46539125,-0.18227962,-0.9379548,0.33712384,0.12856093,-0.5678931,-0.53793377,0.4474613,-0.5097707,-0.0042519276,0.6446785,0.5225647,-0.5870017,-0.04841801,0.014265982,-0.31773326,-0.26196423,-0.08966965,0.42754975,-0.15866424,0.87698334,0.29051214,0.20183839,-0.46876824,1.1832715,0.42274302,-0.23729604,0.49138936,0.33928356,0.28174675,-0.91322243,0.6895999,-0.49131575,0.14351389,0.4900389,-0.23280235,0.086968824,0.07735068,0.14941767,-0.7048312,-0.36272815,-0.37445518,-0.21649578,-0.029108955,0.6613517,0.038617402,0.06359476,-0.20212601,0.13876231,-0.27602872,-0.45413795,0.48391426,0.15729299,-0.5645016,0.29627058,-0.33898714,-0.5970132,-0.5569617,0.19853275,-0.017914802,0.4258029,0.08848783,0.397879
,0.47812986,-0.4734277,-0.18335302,-0.9516301,0.33431372,0.1315661,-0.5899016,-0.5429925,0.4616398,-0.5270579,0.011020417,0.6591831,0.5260292,-0.5992114,-0.05129265,0.011678178,-0.32365367,-0.2664379,-0.098204695,0.44171754,-0.16369402,0.89271003,0.29075065,0.1923275,-0.47781035,1.207992,0.42758802,-0.24539958,0.49530113,0.3430329,0.29268345,-0.92699236,0.6995807,-0.5084015,0.13691336,0.49831143,-0.2369774,0.09335545,0.08497762,0.15905271,-0.7150492,-0.36632633,-0.3751331,-0.22057103,-0.018752318,0.67473143,0.03986069,0.058514316,-0.20918457,0.14317311,-0.27768528,-0.47129568,0.48462474,0.16065381,-0.5757356,0.29641354,-0.3367334,-0.61442864,-0.5573085,0.21114391,-0.019721694,0.44911027,0.09215056,0.40279743
